"PointID","x","y","z"
38, 6.478113551092078e+01, 1.066800000000000e+01, 7.631752612919252e+00
39, 6.481304876322257e+01, 1.066800000000000e+01, 7.629128110745571e+00
40, 6.484574439340676e+01, 1.066800000000000e+01, 7.626738716907029e+00
41, 6.487839132140891e+01, 1.066800000000000e+01, 7.624630531022529e+00
42, 6.491198474252857e+01, 1.066800000000000e+01, 7.622722313737508e+00
43, 6.494644357692444e+01, 1.066800000000000e+01, 7.621005138861286e+00
44, 6.498088895366169e+01, 1.066800000000000e+01, 7.619493471947805e+00
45, 6.501606011811664e+01, 1.066800000000000e+01, 7.618120577159510e+00
46, 6.505244198978609e+01, 1.066800000000000e+01, 7.616843750036613e+00
47, 6.508890372860222e+01, 1.066800000000000e+01, 7.615679045859764e+00
48, 6.512589309739133e+01, 1.066800000000000e+01, 7.614594929680580e+00
49, 6.516328161261328e+01, 1.066800000000000e+01, 7.613590196349884e+00
50, 6.520048416257885e+01, 1.066800000000000e+01, 7.612684143238523e+00
51, 6.523799926785900e+01, 1.066800000000000e+01, 7.611873310165418e+00
52, 6.527576416096740e+01, 1.066800000000000e+01, 7.611171694936807e+00
53, 6.531401573476329e+01, 1.066800000000000e+01, 7.610587102124036e+00
54, 6.535288679034723e+01, 1.066800000000000e+01, 7.610129841863452e+00
55, 6.539171647040273e+01, 1.066800000000000e+01, 7.609818014531260e+00
56, 6.543075357794224e+01, 1.066800000000000e+01, 7.609658348690381e+00
57, 6.546943124208340e+01, 1.066800000000000e+01, 7.609662201544609e+00
58, 6.550733773173771e+01, 1.066800000000000e+01, 7.609831638849787e+00
59, 6.554530578524192e+01, 1.066800000000000e+01, 7.610173764882345e+00
60, 6.558357794706116e+01, 1.066800000000000e+01, 7.610699078184854e+00
61, 6.562194933150310e+01, 1.066800000000000e+01, 7.611409065378538e+00
62, 6.565935602172270e+01, 1.066800000000000e+01, 7.612275006656692e+00
63, 6.569448721359871e+01, 1.066800000000000e+01, 7.613238720619615e+00
64, 6.572932540144993e+01, 1.066800000000000e+01, 7.614331333486454e+00
65, 6.576365912988541e+01, 1.066800000000000e+01, 7.615533973803001e+00
66, 6.579826008934057e+01, 1.066800000000000e+01, 7.616865235718473e+00
67, 6.583308586200620e+01, 1.066800000000000e+01, 7.618318807731296e+00
68, 6.586692558546547e+01, 1.066800000000000e+01, 7.619833872882801e+00
69, 6.590024874084611e+01, 1.066800000000000e+01, 7.621418883947033e+00
70, 6.593395064473859e+01, 1.066800000000000e+01, 7.623108716792892e+00
71, 6.596791425466229e+01, 1.066800000000000e+01, 7.624893724482135e+00
72, 6.600117413191617e+01, 1.066800000000000e+01, 7.626714434791374e+00
73, 6.603307783176204e+01, 1.066800000000000e+01, 7.628522285409223e+00
74, 6.606477124106718e+01, 1.066800000000000e+01, 7.630370591626313e+00
75, 6.609619930281386e+01, 1.066800000000000e+01, 7.632249537146630e+00
76, 6.612701246339238e+01, 1.066800000000000e+01, 7.634128802580776e+00
77, 6.615599533749420e+01, 1.066800000000000e+01, 7.635923010586899e+00
78, 6.618454784771274e+01, 1.066800000000000e+01, 7.637709683887252e+00
79, 6.621263032384822e+01, 1.066800000000000e+01, 7.639478358885450e+00
80, 6.623986128283012e+01, 1.066800000000000e+01, 7.641200105370663e+00
81, 6.626684787426177e+01, 1.066800000000000e+01, 7.642908718811559e+00
82, 6.629390875705258e+01, 1.066800000000000e+01, 7.644621686141990e+00
83, 6.632045947765121e+01, 1.066800000000000e+01, 7.646300470124265e+00
84, 6.634660635676030e+01, 1.066800000000000e+01, 7.647951490218005e+00
85, 6.637272720632447e+01, 1.066800000000000e+01, 7.649598485782541e+00
86, 6.639796919407935e+01, 1.066800000000000e+01, 7.651188095083282e+00
87, 6.642213599005515e+01, 1.066800000000000e+01, 7.652708878370887e+00
88, 6.644441737541339e+01, 1.066800000000000e+01, 7.654110240645084e+00
89, 6.646539166626076e+01, 1.066800000000000e+01, 7.655429263636389e+00
90, 6.648579953521725e+01, 1.066800000000000e+01, 7.656713106031219e+00
91, 6.650476510255996e+01, 1.066800000000000e+01, 7.657906468760278e+00
92, 6.652285497239173e+01, 1.066800000000000e+01, 7.659044796925565e+00
93, 6.653971998464291e+01, 1.066800000000000e+01, 7.660105845056400e+00
94, 6.655597022544617e+01, 1.066800000000000e+01, 7.661127664836105e+00
95, 6.657158537029420e+01, 1.066800000000000e+01, 7.662107975534665e+00
96, 6.658647773746127e+01, 1.066800000000000e+01, 7.663040963312421e+00
97, 6.660062611230202e+01, 1.066800000000000e+01, 7.663925603645787e+00
98, 6.661405883627535e+01, 1.066800000000000e+01, 7.664763721734809e+00
99, 6.662699541122151e+01, 1.066800000000000e+01, 7.665569284499825e+00
100, 6.663947625645864e+01, 1.066800000000000e+01, 7.666345209014764e+00
101, 6.665089212512325e+01, 1.066800000000000e+01, 7.667054969453346e+00
102, 6.666034441260990e+01, 1.066800000000000e+01, 7.667643909796120e+00
103, 6.666803726047749e+01, 1.066800000000000e+01, 7.668125498810796e+00
104, 6.667428390578466e+01, 1.066800000000000e+01, 7.668519550643731e+00
105, 6.667935621306293e+01, 1.066800000000000e+01, 7.668843447785117e+00
106, 6.668347440735755e+01, 1.066800000000000e+01, 7.669110517992941e+00
107, 6.668690881762333e+01, 1.066800000000000e+01, 7.669339251597134e+00
108, 6.668982422886299e+01, 1.066800000000000e+01, 7.669537555221780e+00
109, 6.669235937828651e+01, 1.066800000000000e+01, 7.669713026517956e+00
110, 6.669500577438406e+01, 1.066800000000000e+01, 7.669899361949385e+00
111, 6.669785551807308e+01, 1.066800091021592e+01, 7.670114028870639e+00
112, 6.669667016437660e+01, 1.066541735016421e+01, 7.669810974161460e+00
113, 6.669463502031827e+01, 1.066098093782386e+01, 7.669308425504966e+00
114, 6.669084461082612e+01, 1.065271822080522e+01, 7.668372440069411e+00
115, 6.668516633894230e+01, 1.064034015088218e+01, 7.666970275001655e+00
116, 6.667746188087720e+01, 1.062354519590289e+01, 7.665067773292354e+00
117, 6.666758748442079e+01, 1.060201999029703e+01, 7.662629437464197e+00
118, 6.665539438238098e+01, 1.057544023633038e+01, 7.659618531664407e+00
119, 6.664072933644907e+01, 1.054347188967774e+01, 7.655997215964231e+00
120, 6.662343532729388e+01, 1.050577266375962e+01, 7.651726716767473e+00
121, 6.660335240669818e+01, 1.046199388731518e+01, 7.646767537232937e+00
122, 6.658031872706106e+01, 1.041178274861546e+01, 7.641079711494787e+00
123, 6.655417176247425e+01, 1.035478495728867e+01, 7.634623106189238e+00
124, 6.652474973370759e+01, 1.029064785064724e+01, 7.627357772333594e+00
125, 6.649189324667697e+01, 1.021902396538569e+01, 7.619244349921622e+00
126, 6.645544715019091e+01, 1.013957508728388e+01, 7.610244526666525e+00
127, 6.641526261386987e+01, 1.005197678086534e+01, 7.600321551112328e+00
128, 6.637119942102785e+01, 9.955923387651605e+00, 7.589440798826965e+00
129, 6.632312846396302e+01, 9.851133465648800e+00, 7.577570388577342e+00
130, 6.627093442055535e+01, 9.737355624065096e+00, 7.564681843275451e+00
131, 6.621451858142076e+01, 9.614374686226437e+00, 7.550750788102141e+00
132, 6.615380178633291e+01, 9.482018090685107e+00, 7.535757675612978e+00
133, 6.608872741751458e+01, 9.340162416298242e+00, 7.519688524887171e+00
134, 6.601926438616023e+01, 9.188739892551069e+00, 7.502535659005051e+00
135, 6.594541003774367e+01, 9.027744732839565e+00, 7.484298422470725e+00
136, 6.586719289196280e+01, 8.857239107278504e+00, 7.464983857800814e+00
137, 6.578467512534039e+01, 8.677358554525114e+00, 7.444607318565923e+00
138, 6.569795469934570e+01, 8.488316620873276e+00, 7.423192994898723e+00
139, 6.560716703523214e+01, 8.290408511233499e+00, 7.400774327070263e+00
140, 6.551248613933153e+01, 8.084013542163175e+00, 7.377394283364753e+00
141, 6.541412508988647e+01, 7.869596203112520e+00, 7.353105480295550e+00
142, 6.531233580898193e+01, 7.647705659258345e+00, 7.327970126287079e+00
143, 6.520740806079831e+01, 7.418973567794897e+00, 7.302059774308267e+00
144, 6.509966763991790e+01, 7.184110128621477e+00, 7.275454874501674e+00
145, 6.498947374005056e+01, 6.943898348425209e+00, 7.248244124429304e+00
146, 6.487721552317755e+01, 6.699186561754789e+00, 7.220523621873554e+00
147, 6.476330794027140e+01, 6.450879320603711e+00, 7.192395832825902e+00
148, 6.464818688569534e+01, 6.199926831481585e+00, 7.163968394937710e+00
149, 6.453230379624596e+01, 5.947313181862222e+00, 7.135352783833853e+00
150, 6.441611983071427e+01, 5.694043652203828e+00, 7.106662875841621e+00
151, 6.430009978512760e+01, 5.441131451779150e+00, 7.078013445449882e+00
152, 6.418470591115319e+01, 5.189584243408255e+00, 7.049518638855507e+00
153, 6.407039180962452e+01, 4.940390831950899e+00, 7.021290466060206e+00
154, 6.395759656747249e+01, 4.694508383397691e+00, 6.993437353072587e+00
155, 6.384673929477883e+01, 4.452850516188163e+00, 6.966062792914514e+00
156, 6.373821420004646e+01, 4.216276565787894e+00, 6.939264129532080e+00
157, 6.363238631740609e+01, 3.985582270422672e+00, 6.913131502692650e+00
158, 6.352958797100687e+01, 3.761492063800381e+00, 6.887746974918522e+00
159, 6.343011603111392e+01, 3.544653093675689e+00, 6.863183853920908e+00
160, 6.333422998533409e+01, 3.335631017313205e+00, 6.839506216317706e+00
161, 6.324215081865865e+01, 3.134907560091654e+00, 6.816768631076655e+00
162, 6.315406066914334e+01, 2.942879764920584e+00, 6.795016074490634e+00
163, 6.307010320319097e+01, 2.759860810319124e+00, 6.774284022848129e+00
164, 6.299038463631759e+01, 2.586082235584893e+00, 6.754598704496290e+00
165, 6.291497531233037e+01, 2.421697383245800e+00, 6.735977489795545e+00
166, 6.284391174601701e+01, 2.266785851919844e+00, 6.718429395531416e+00
167, 6.277719903141863e+01, 2.121358746111906e+00, 6.701955679601853e+00
168, 6.271481351898134e+01, 1.985364512138307e+00, 6.686550502100086e+00
169, 6.265670566963286e+01, 1.858695159731552e+00, 6.672201630086595e+00
170, 6.260280300132443e+01, 1.741192685209070e+00, 6.658891165193891e+00
171, 6.255301305300107e+01, 1.632655532634955e+00, 6.646596275535075e+00
172, 6.250722630156200e+01, 1.532844952504635e+00, 6.635289916003978e+00
173, 6.246531897846490e+01, 1.441491141662737e+00, 6.624941523793793e+00
174, 6.242715574364729e+01, 1.358299072186840e+00, 6.615517678682356e+00
175, 6.239259218493817e+01, 1.282953939857091e+00, 6.606982720224786e+00
176, 6.236147712078372e+01, 1.215126183870055e+00, 6.599299316377460e+00
177, 6.233365469269765e+01, 1.154476048173040e+00, 6.592428980197618e+00
178, 6.230896624125101e+01, 1.100657670935948e+00, 6.586332533091225e+00
179, 6.228725196560144e+01, 1.053322702160597e+00, 6.580970514609130e+00
180, 6.226835237155488e+01, 1.012123460311667e+00, 6.576303540024426e+00
181, 6.225210951702645e+01, 9.767156472980867e-01, 6.572292607880572e+00
182, 6.223836806662695e+01, 9.467606473668835e-01, 6.568899360405866e+00
183, 6.222697616906827e+01, 9.219274397602976e-01, 6.566086300175738e+00
184, 6.221778617228711e+01, 9.018941576143561e-01, 6.563816966701932e+00
185, 6.221065519175792e+01, 8.863493268250434e-01, 6.562056076768973e+00
186, 6.220544554752937e+01, 8.749928187439276e-01, 6.560769632353810e+00
187, 6.220202508518146e+01, 8.675365498336074e-01, 6.559924999881476e+00
188, 6.219948895638669e+01, 8.620080404210960e-01, 6.559298740470820e+00
189, 6.219360007245010e+01, 8.635096471174399e-01, 6.558624360702430e+00
190, 6.218632013940079e+01, 8.653644985645106e-01, 6.557799125033926e+00
191, 6.217685881208124e+01, 8.677728282940269e-01, 6.556738490351394e+00
192, 6.216476569817416e+01, 8.708466316342947e-01, 6.555413445944812e+00
193, 6.214986928135112e+01, 8.746254640906415e-01, 6.553839142254919e+00
194, 6.213203263776224e+01, 8.791420142260418e-01, 6.551973992500812e+00
195, 6.211073802385168e+01, 8.845214920014101e-01, 6.549756895259144e+00
196, 6.208532578556624e+01, 8.909239802974418e-01, 6.547110163594175e+00
197, 6.205516721446567e+01, 8.984976428663565e-01, 6.543962201761254e+00
198, 6.201947414992280e+01, 9.074252452867981e-01, 6.540231129990636e+00
199, 6.197717123326820e+01, 9.179529656526429e-01, 6.535807750902282e+00
200, 6.192733715353010e+01, 9.302781357712917e-01, 6.530598776249700e+00
201, 6.186886103157891e+01, 9.446284298007683e-01, 6.524490342981450e+00
202, 6.180006914106370e+01, 9.613480836636561e-01, 6.517305286775660e+00
203, 6.171863317568469e+01, 9.809065805998816e-01, 6.508794377186272e+00
204, 6.162118016142463e+01, 1.003958379704402e+00, 6.498598803840188e+00
205, 6.150293125813914e+01, 1.031382316530407e+00, 6.486207071848971e+00
206, 6.135957153239993e+01, 1.063778577214808e+00, 6.471142769246254e+00
207, 6.118465405448919e+01, 1.102016828266294e+00, 6.452679445412167e+00
208, 6.097487904117094e+01, 1.145841409978352e+00, 6.430431616432090e+00
209, 6.073341751403887e+01, 1.192683224082564e+00, 6.404892146921535e+00
210, 6.047103532868358e+01, 1.236320951667688e+00, 6.377470082722354e+00
211, 6.019873218574587e+01, 1.256909429685010e+00, 6.348566640074642e+00
212, 5.992576600869444e+01, 1.256991777386351e+00, 6.319525678508178e+00
213, 5.965186598340436e+01, 1.266860067538447e+00, 6.292658837775901e+00
214, 5.938095862373080e+01, 1.298500441467310e+00, 6.269735356651170e+00
215, 5.911095109165970e+01, 1.338306105365824e+00, 6.249998107682486e+00
216, 5.884202754593408e+01, 1.382548579521660e+00, 6.233631266095979e+00
217, 5.857634548507867e+01, 1.430096876836594e+00, 6.221240497394076e+00
218, 5.832023798611533e+01, 1.479106330337653e+00, 6.213601685254492e+00
219, 5.808128740567440e+01, 1.527278664279302e+00, 6.211184104049803e+00
220, 5.786561883870216e+01, 1.572695304013610e+00, 6.213940624232115e+00
221, 5.767751007566619e+01, 1.613931499277577e+00, 6.221385814954331e+00
222, 5.751808156632708e+01, 1.650203578465943e+00, 6.232614183219846e+00
223, 5.738276362827535e+01, 1.681922081234656e+00, 6.246825731919202e+00
224, 5.726834770257464e+01, 1.709572232577777e+00, 6.263448919039021e+00
225, 5.717183633271823e+01, 1.733484111056447e+00, 6.282471609958931e+00
226, 5.709142395531136e+01, 1.753688319153895e+00, 6.304358502947309e+00
227, 5.702592007852211e+01, 1.770272929926788e+00, 6.329732687930580e+00
228, 5.697450103658990e+01, 1.783439460868983e+00, 6.358822656925435e+00
229, 5.693653765503955e+01, 1.793257759856897e+00, 6.390824114721180e+00
230, 5.691115890271053e+01, 1.799872763916488e+00, 6.423997174339819e+00
231, 5.689637279715500e+01, 1.803764518201562e+00, 6.457519833604255e+00
232, 5.689079193025677e+01, 1.805278527316464e+00, 6.492684373457421e+00
233, 5.691384807060609e+01, 1.832345576631782e+00, 6.496421007644735e+00
234, 5.693689217510499e+01, 1.859398496307379e+00, 6.500155691220652e+00
235, 5.696527913141664e+01, 1.892723724847698e+00, 6.504756273530647e+00
236, 5.700042353084530e+01, 1.933981939712827e+00, 6.510452012817798e+00
237, 5.704341952131657e+01, 1.984457629781251e+00, 6.517420234101942e+00
238, 5.709557411318210e+01, 2.045685176484935e+00, 6.525872760328683e+00
239, 5.715833804274721e+01, 2.119367690167724e+00, 6.536044707644659e+00
240, 5.723346846717811e+01, 2.207568007841969e+00, 6.548220852835590e+00
241, 5.732342707084494e+01, 2.313176055194896e+00, 6.562800153135274e+00
242, 5.743261095609468e+01, 2.441353866472819e+00, 6.580495232716963e+00
243, 5.756423896171755e+01, 2.595880238428030e+00, 6.601827758385455e+00
244, 5.771289231516786e+01, 2.770393734085366e+00, 6.625919527178727e+00
245, 5.788325778191094e+01, 2.970396441394414e+00, 6.653530108035918e+00
246, 5.808026684862006e+01, 3.201677741880459e+00, 6.685458731071800e+00
247, 5.830732759457881e+01, 3.468238593580787e+00, 6.722257732686620e+00
248, 5.855041022456599e+01, 3.753608539888993e+00, 6.761653349289848e+00
249, 5.879102276054269e+01, 4.036078687905595e+00, 6.800648645736030e+00
250, 5.902625560311434e+01, 4.312233276401424e+00, 6.838772072650277e+00
251, 5.925526869608257e+01, 4.581086110714000e+00, 6.875887484838185e+00
252, 5.947724485211690e+01, 4.841677843379354e+00, 6.911862443388896e+00
253, 5.969175717573547e+01, 5.093507315015004e+00, 6.946627762730676e+00
254, 5.989874614564353e+01, 5.336504649839633e+00, 6.980173796439561e+00
255, 6.009846511548682e+01, 5.570967275589200e+00, 7.012541604722498e+00
256, 6.029106013985252e+01, 5.797066654904611e+00, 7.043754858174628e+00
257, 6.047670176521812e+01, 6.015003002993076e+00, 7.073841196712633e+00
258, 6.065559429324977e+01, 6.225016162394974e+00, 7.102833730847584e+00
259, 6.082795098673873e+01, 6.427356495677501e+00, 7.130767023391147e+00
260, 6.099397602281756e+01, 6.622263699183272e+00, 7.157674164671638e+00
261, 6.115379106849974e+01, 6.809880605450763e+00, 7.183574872868903e+00
262, 6.130757689578533e+01, 6.990419434069514e+00, 7.208498445117042e+00
263, 6.145568611434522e+01, 7.164294135649017e+00, 7.232502027726365e+00
264, 6.159838186209130e+01, 7.331813624288973e+00, 7.255628266608229e+00
265, 6.173584777296575e+01, 7.493193479392200e+00, 7.277906922722440e+00
266, 6.186824052270156e+01, 7.648617632428952e+00, 7.299363387998937e+00
267, 6.199574783210753e+01, 7.798306460631105e+00, 7.320028085742790e+00
268, 6.211862972226927e+01, 7.942565219060514e+00, 7.339943156731396e+00
269, 6.223713568744945e+01, 8.081686804681219e+00, 7.359149035693953e+00
270, 6.235142196341400e+01, 8.215854632458489e+00, 7.377671043256349e+00
271, 6.246160573499639e+01, 8.345206273018560e+00, 7.395528171186001e+00
272, 6.256785197402702e+01, 8.469935397140745e+00, 7.412747155934545e+00
273, 6.267032417442446e+01, 8.590233940590933e+00, 7.429354494433225e+00
274, 6.276897510155399e+01, 8.706046451668712e+00, 7.445342531517374e+00
275, 6.286370072294196e+01, 8.817250800127999e+00, 7.460694406980050e+00
276, 6.295472666405144e+01, 8.924111861851884e+00, 7.475446687211203e+00
277, 6.304240355993191e+01, 9.027041269317955e+00, 7.489656198500635e+00
278, 6.312693032255434e+01, 9.126272537765402e+00, 7.503355177868929e+00
279, 6.320802577553165e+01, 9.221475576597079e+00, 7.516498055967327e+00
280, 6.328546856026942e+01, 9.312390519074604e+00, 7.529048957923488e+00
281, 6.335967907733121e+01, 9.399510899788526e+00, 7.541076016698719e+00
282, 6.342996592133542e+01, 9.482025034594106e+00, 7.552467178456294e+00
283, 6.349705486977519e+01, 9.560784959213720e+00, 7.563340067610020e+00
284, 6.356256894420386e+01, 9.637696040450269e+00, 7.573957722020139e+00
285, 6.362606971489639e+01, 9.712243578149740e+00, 7.584249086797392e+00
286, 6.368820944721785e+01, 9.785193307536478e+00, 7.594319872482460e+00
287, 6.374924776093763e+01, 9.856850012541994e+00, 7.604212154812706e+00
288, 6.380842760140469e+01, 9.926324939226397e+00, 7.613803240386376e+00
289, 6.386568225324226e+01, 9.993539766224288e+00, 7.623082316857876e+00
290, 6.392110444113248e+01, 1.005860334885605e+01, 7.632064411816906e+00
291, 6.397482204788184e+01, 1.012166581676944e+01, 7.640770250816804e+00
292, 6.402669559876693e+01, 1.018256343183832e+01, 7.649177229639703e+00
293, 6.407618537829435e+01, 1.024066258819223e+01, 7.657197878339050e+00
294, 6.412347286108763e+01, 1.029617633027442e+01, 7.664861607920855e+00
295, 6.416809314129904e+01, 1.034855887594975e+01, 7.672093072596178e+00
296, 6.420931902761994e+01, 1.039695652972915e+01, 7.678774418818705e+00
297, 6.424600607390079e+01, 1.044002575449408e+01, 7.684720169897919e+00
298, 6.427711469589033e+01, 1.047654611708580e+01, 7.689761843772435e+00
299, 6.430287881342467e+01, 1.050679223067211e+01, 7.693937351074445e+00
300, 6.432429676148497e+01, 1.053193610330638e+01, 7.697408488729390e+00
301, 6.434227020234341e+01, 1.055303625288521e+01, 7.700321386229046e+00
302, 6.435744508976622e+01, 1.057085100505120e+01, 7.702780731213661e+00
303, 6.437027655311338e+01, 1.058591466470730e+01, 7.704860285028387e+00
304, 6.438112978034120e+01, 1.059865594890121e+01, 7.706619232505616e+00
305, 6.439030940358067e+01, 1.060943248439912e+01, 7.708106944390764e+00
306, 6.439807359666364e+01, 1.061854735765571e+01, 7.709365262082760e+00
307, 6.440464005379121e+01, 1.062625613354821e+01, 7.710429466577557e+00
308, 6.441019302781874e+01, 1.063277511806046e+01, 7.711329419140220e+00
309, 6.441488906599452e+01, 1.063828809182643e+01, 7.712090490877583e+00
310, 6.441886042013434e+01, 1.064295031354796e+01, 7.712734115414212e+00
311, 6.442221860191812e+01, 1.064689269378048e+01, 7.713278365087851e+00
312, 6.442505794537499e+01, 1.065022597715773e+01, 7.713738528309869e+00
313, 6.442745847847642e+01, 1.065304411353510e+01, 7.714127574955091e+00
314, 6.442948799698173e+01, 1.065542669260676e+01, 7.714456492463216e+00
315, 6.443120382883241e+01, 1.065744101523904e+01, 7.714734571788539e+00
316, 6.443265440197848e+01, 1.065914393404008e+01, 7.714969661492483e+00
317, 6.443388062749571e+01, 1.066058347708777e+01, 7.715168391900938e+00
318, 6.443491708426707e+01, 1.066180023870177e+01, 7.715336367101771e+00
319, 6.443579307108639e+01, 1.066282861457382e+01, 7.715478335455844e+00
320, 6.443653341053876e+01, 1.066369774549354e+01, 7.715598319879342e+00
321, 6.443715906633068e+01, 1.066443224207093e+01, 7.715699717892460e+00
322, 6.443768764513655e+01, 1.066505277388541e+01, 7.715785382952040e+00
323, 6.443813425564194e+01, 1.066557707797061e+01, 7.715857763673947e+00
324, 6.443851158530001e+01, 1.066602004892360e+01, 7.715918916272727e+00
325, 6.443883050510981e+01, 1.066639444889206e+01, 7.715970602576084e+00
326, 6.443910077183050e+01, 1.066671173194752e+01, 7.716014403830452e+00
327, 6.443932997490194e+01, 1.066698080780948e+01, 7.716051550031838e+00
328, 6.443952522593300e+01, 1.066721002524165e+01, 7.716083193735717e+00
329, 6.443969568187728e+01, 1.066741013416621e+01, 7.716110818979974e+00
330, 6.443984600946462e+01, 1.066758661315004e+01, 7.716135182086445e+00
331, 6.443997853891396e+01, 1.066774219778333e+01, 7.716156660706186e+00
332, 6.444009530343725e+01, 1.066787927498108e+01, 7.716175584355287e+00
333, 6.669442745922929e+01, 1.066599963174149e+01, 7.669696810600475e+00
334, 6.669200455728296e+01, 1.066582236016779e+01, 7.669511235771756e+00
335, 6.668893001997138e+01, 1.065925440906045e+01, 7.668762404329316e+00
336, 6.668957959484305e+01, 1.066269970569385e+01, 7.669087845165217e+00
337, 6.669146161462164e+01, 1.066364015946224e+01, 7.669296066337401e+00
338, 6.668990875348972e+01, 1.066508500343370e+01, 7.669305098391234e+00
339, 6.667882093305063e+01, 1.065980215467476e+01, 7.668121348227508e+00
340, 6.668220154240964e+01, 1.066175887833554e+01, 7.668507479014832e+00
341, 6.668427047330724e+01, 1.065799794005505e+01, 7.668337020562537e+00
342, 6.667389357180046e+01, 1.065867145040851e+01, 7.667707953809939e+00
343, 6.667430749400266e+01, 1.066361976827322e+01, 7.668151385260100e+00
344, 6.653756476753581e+01, 1.060809332359374e+01, 7.654787942185446e+00
345, 6.654170497231566e+01, 1.062501280124789e+01, 7.656509463212609e+00
346, 6.655149264076395e+01, 1.061356245249315e+01, 7.656144348122210e+00
347, 6.658653473057853e+01, 1.065739991431711e+01, 7.662130224706943e+00
348, 6.660067967843537e+01, 1.065800331510077e+01, 7.663068270191768e+00
349, 6.659419088772108e+01, 1.064558238623078e+01, 7.661593519199396e+00
350, 6.657965484496366e+01, 1.064437096436505e+01, 7.660575768573919e+00
351, 6.657164567864508e+01, 1.065682211067084e+01, 7.661145770220213e+00
352, 6.653978713789914e+01, 1.065563807857879e+01, 7.659036981331628e+00
353, 6.655603387873492e+01, 1.065624230110890e+01, 7.660113465518564e+00
354, 6.654850601027687e+01, 1.064200800236575e+01, 7.658407692418406e+00
355, 6.653199912163080e+01, 1.064063172255939e+01, 7.657244309419957e+00
356, 6.652292586870276e+01, 1.065499420751615e+01, 7.657917128748127e+00
357, 6.650484002725321e+01, 1.065430299132338e+01, 7.656715188199117e+00
358, 6.651462346067343e+01, 1.063842441446018e+01, 7.655952270264335e+00
359, 6.648587877719991e+01, 1.065356457681407e+01, 7.655453430052963e+00
360, 6.649614278793341e+01, 1.063653415777560e+01, 7.654616365011724e+00
361, 6.644681219100553e+01, 1.061188360090774e+01, 7.649327981092621e+00
362, 6.645578880926777e+01, 1.063410109197734e+01, 7.651844450682550e+00
363, 6.646816582916514e+01, 1.061486612355872e+01, 7.650949775440314e+00
364, 6.647652512976850e+01, 1.063506160058676e+01, 7.653243776672159e+00
365, 6.646547548549849e+01, 1.065278785270347e+01, 7.654097013112245e+00
366, 6.644450593137515e+01, 1.065199132034018e+01, 7.652703009261072e+00
